f_Hz,mag_Zt_ideal_ohm,phase_Zt_ideal_deg,mag_Zt_nonideal_ohm,phase_Zt_nonideal_deg,mag_G_nonideal_ohm,phase_G_nonideal_deg
21094152.4818514,7523.59497913679,94.3147795357985,6511.0434990843,61.2496860255722,6511.0434990843,-118.750313974428
21264923.853817,7463.51346168882,94.2802583008975,6443.37268319145,61.0019283171171,6443.37268319145,-118.998071682883
21437077.735059,7403.90640707879,94.2460112179458,6376.22503308539,60.7537807142522,6376.22503308539,-119.246219285748
21610625.317921,7344.77019525277,94.212036158309,6309.59785494905,60.5052506520259,6309.59785494905,-119.494749347974
21785577.8853565,7286.10123075117,94.1783310087235,6243.48848230671,60.256345758275,6243.48848230671,-119.743654241725
21961946.8116618,7227.89594261574,94.1448936712136,6177.8942755183,60.0070738522712,6177.8942755183,-119.992926147729
22139743.563216,7170.15078429456,94.1117220630084,6112.81262126367,59.7574429432601,6112.81262126367,-120.24255705674
22318979.6992262,7112.86223354573,94.078814116458,6048.24093201761,59.5074612288984,6048.24093201761,-120.492538771102
22499666.872479,7056.02679233947,94.0461677789496,5984.17664551584,59.2571370935844,5984.17664551584,-120.742862906416
22681816.8300982,6999.64098675869,94.0137810128239,5920.61722421211,59.0064791066838,5920.61722421211,-120.993520893316
22865441.4143084,6943.70136689828,93.9816517952904,5857.56015472723,58.7554960206503,5857.56015472723,-121.24450397935
23050552.5632052,6888.20450676305,93.9497781183435,5795.00294728993,58.5041967690402,5795.00294728993,-121.49580323096
23237162.311531,6833.14700416431,93.9181579886778,5732.9431351703,58.252590464422,5732.9431351703,-121.747409535578
23425282.7914574,6778.52548061546,93.8867894276035,5671.37827410611,58.0006863961812,5671.37827410611,-121.999313603819
23614926.2333744,6724.33658122613,93.8556704709618,5610.30594172227,57.748494028219,5610.30594172227,-122.251505971781
23806104.9666849,6670.57697459551,93.8247991690402,5549.72373694426,57.496022996548,5549.72373694426,-122.503977003452
23998831.4206069,6617.24335270439,93.7941735864876,5489.62927940543,57.2432831067831,5489.62927940543,-122.756716893217
24193118.1249812,6564.33243080634,93.7637918022293,5430.02020884915,56.9902843315287,5430.02020884915,-123.009715668471
24388977.711086,6511.84094731797,93.7336519093824,5370.89418452599,56.7370368076648,5370.89418452599,-123.262963192335
24586422.9124585,6459.76566370813,93.7037520151706,5312.2488845863,56.4835508335296,5312.2488845863,-123.51644916647
24785466.5657221,6408.10336438647,93.6740902408396,5254.08200546915,56.229836866003,5254.08200546915,-123.770163133997
24986121.6114214,6356.85085659099,93.6446647215717,5196.39126128747,55.9759055174899,5196.39126128747,-124.02409448251
25188401.0948637,6306.00497027497,93.6154736064019,5139.17438321046,55.7217675528047,5139.17438321046,-124.278232447195
25392318.1669665,6255.56255799317,93.5865150581319,5082.42911884351,55.4674338859605,5082.42911884351,-124.53256611404
25597886.085113,6205.52049478728,93.5577872532466,5026.15323160605,55.2129155768604,5026.15323160605,-124.78708442314
25805118.2140139,6155.8756780708,93.5292883818283,4970.34450010825,54.9582238278977,4970.34450010825,-125.041776172102
26014028.026576,6106.62502751332,93.5010166474731,4915.00071752656,54.7033699804618,4915.00071752656,-125.296630019538
26224629.1047787,6057.7654849242,93.4729702672058,4860.11969097914,54.448365511355,4860.11969097914,-125.551634488645
26436935.1405564,6009.29401413585,93.445147471396,4805.69924090136,54.1932220291207,4805.69924090136,-125.806777970879
26650959.936689,5961.20760088636,93.4175465036736,4751.73720042207,53.9379512702854,4751.73720042207,-126.062048729715
26866717.4076992,5913.50325270187,93.3901656208449,4698.23141474122,53.6825650955167,4698.23141474122,-126.317434904483
27084221.5807571,5866.1779987784,93.3630030928085,4645.1797405092,53.4270754856989,4645.1797405092,-126.572924514301
27303486.5965925,5819.22888986334,93.3360572024717,4592.58004520871,53.1714945379306,4592.58004520871,-126.828505462069
27524526.7104134,5772.65299813666,93.309326245667,4540.43020653948,52.9158344614446,4540.43020653948,-127.084165538555
27747356.2928337,5726.44741709173,93.2828085310685,4488.7281118065,52.6601075734533,4488.7281118065,-127.339892426547
27971989.8308069,5680.60926141593,93.2565023801086,4437.47165731237,52.4043262949238,4437.47165731237,-127.595673705076
28198441.9285682,5635.13566687096,93.2304061268956,4386.6587477541,52.1485031462827,4386.6587477541,-127.851496853717
28426727.3085842,5590.02379017294,93.20451811813,4336.28729562519,51.8926507430571,4336.28729562519,-128.107349256943
28656860.8125093,5545.27080887242,93.1788367130227,4286.35522062335,51.6367817914513,4286.35522062335,-128.363218208549
28888857.4021513,5500.87392123404,93.1533602832122,4236.86044906441,51.3809090838647,4236.86044906441,-128.619090916135
29122732.1604441,5456.83034611628,93.1280872126829,4187.80091330306,51.1250454943528,4187.80091330306,-128.874954505647
29358500.2924277,5413.1373228509,93.1030158976826,4139.17455116076,50.8692039740358,4139.17455116076,-129.130796025964
29596177.1262377,5369.79211112244,93.0781447466415,4090.97930536155,50.613397546456,4090.97930536155,-129.386602453544
29835778.1141006,5326.79199084762,93.0534721800906,4043.21312297621,50.3576393028908,4043.21312297621,-129.642360697109
30077318.8333398,5284.13426205465,93.0289966305806,3995.87395487509,50.1019423976201,3995.87395487509,-129.89805760238
30320814.9873869,5241.81624476267,93.0047165426012,3948.95975519043,49.8463200431572,3948.95975519043,-130.153679956843
30566282.406804,5199.83527886103,92.9806303725003,3902.4684807883,49.5907855054413,3902.4684807883,-130.409214494559
30813737.0503119,5158.18872398874,92.956736588404,3856.39809075101,49.3353520989998,3856.39809075101,-130.664647901
31063195.005828,5116.87395941393,92.9330336701367,3810.74654587007,49.0800331820806,3810.74654587007,-130.919966817919
31314672.4915125,5075.88838391333,92.9095201091412,3765.51180815042,48.824842151761,3765.51180815042,-131.175157848239
31568185.856822,5035.22941565204,92.8861944083995,3720.6918403263,48.5697924390348,3720.6918403263,-131.430207560965
31823751.5835737,4994.89449206308,92.8630550823537,3676.28460538907,48.3148975038823,3676.28460538907,-131.685102496118
32081386.2870155,4954.88106972749,92.8401006568275,3632.28806612754,48.0601708303273,3632.28806612754,-131.939829169673
32341106.7169074,4915.18662425419,92.8173296689472,3588.70018468106,47.8056259214845,3588.70018468106,-132.194374078515
32602929.7586098,4875.80865016028,92.7947406670643,3545.51892210585,47.5512762946013,3545.51892210585,-132.448723705399
32866872.4341813,4836.74466075146,92.7723322106775,3502.74223795496,47.2971354760978,3502.74223795496,-132.702864523902
33132951.9034861,4797.99218800254,92.7501028703549,3460.36808987191,47.0432169966088,3460.36808987191,-132.956783003391
33401185.4653082,4759.54878243837,92.7280512276576,3418.3944331988,46.7895343860324,3418.3944331988,-133.210465613968
33671590.5584778,4721.41201301479,92.7061758750623,3376.81922059873,46.5361011685876,3376.81922059873,-133.463898831412
33944184.7630035,4683.57946700003,92.6844754158853,3335.6404016931,46.2829308578863,3335.6404016931,-133.717069142114
34218985.8012163,4646.04874985622,92.6629484642064,3294.85592271404,46.0300369520231,3294.85592271404,-133.969963047977
34496011.5389212,4608.81748512127,92.641593644793,3254.46372617195,45.7774329286849,3254.46372617195,-134.222567071315
34775279.986559,4571.88331429102,92.620409593025,3214.46175053879,45.5251322402882,3214.46175053879,-134.474867759712
35056809.3003771,4535.24389670166,92.5993949548195,3174.84792994687,45.2731483091424,3174.84792994687,-134.726851690858
35340617.7836102,4498.89690941249,92.5785483865567,3135.62019390375,45.0214945226482,3135.62019390375,-134.978505477352
35626723.8876697,4462.84004708908,92.5578685550049,3096.77646702307,44.7701842285304,3096.77646702307,-135.22981577147
35915146.2133436,4427.07102188661,92.5373541372473,3058.3146687716,44.5192307301115,3058.3146687716,-135.480769269889
36205903.5120061,4391.58756333373,92.5170038206081,3020.23271323267,44.2686472816284,3020.23271323267,-135.731352718372
36499014.686836,4356.38741821667,92.4968163025792,2982.52850888593,44.0184470835956,2982.52850888593,-135.981552916404
36794498.7940466,4321.46835046377,92.4767902907479,2945.19995840367,43.7686432782191,2945.19995840367,-136.231356721781
37092375.0441235,4286.82814103043,92.4569245027242,2908.24495846365,43.5192489448638,2908.24495846365,-136.480751055136
37392662.8030746,4252.46458778431,92.4372176660685,2871.66139957844,43.2702770955773,2871.66139957844,-136.729722904423
37695381.5936883,4218.37550539114,92.4176685182205,2835.44716594145,43.0217406706741,2835.44716594145,-136.978259329326
38000551.0968034,4184.55872520077,92.3982758064275,2799.60013528941,42.7736525343829,2799.60013528941,-137.226347465617
38308191.1525882,4151.01209513369,92.3790382876737,2764.11817878146,42.5260254705597,2764.11817878146,-137.47397452944
38618321.7618305,4117.73347956804,92.3599547286098,2728.99916089467,42.2788721784704,2728.99916089467,-137.72112782153
38930963.0872381,4084.72075922696,92.3410239054823,2694.24093933595,42.0322052686446,2694.24093933595,-137.967794731355
39246135.4547494,4051.97183106646,92.3222446040645,2659.84136497033,41.7860372588049,2659.84136497033,-138.213962741195
39563859.3548549,4019.48460816367,92.3036156195869,2625.7982817653,41.5403805698721,2625.7982817653,-138.459619430128
39884155.4439296,3987.25701960561,92.2851357566679,2592.10952675131,41.2952475220513,2592.10952675131,-138.704752477949
40207044.5455755,3955.28701037842,92.2668038292456,2558.77292999813,41.0506503309993,2558.77292999813,-138.949349669001
40532547.6519761,3923.57254125695,92.2486186605095,2525.78631460686,40.8066011040768,2525.78631460686,-139.193398895923
40860685.9252603,3892.11158869505,92.2305790828327,2493.14749671762,40.5631118366874,2493.14749671762,-139.436888163313
41191480.6988789,3860.90214471607,92.2126839377045,2460.85428553235,40.320194408704,2460.85428553235,-139.679805591296
41524953.4789915,3829.94221680409,92.1949320756633,2428.90448335283,40.0778605809876,2428.90448335283,-139.922139419012
41861125.9458642,3799.22982779547,92.1773223562301,2397.29588563358,39.8361219919972,2397.29588563358,-140.163878008003
42200019.9552799,3768.76301577098,92.1598536478422,2366.02628104914,39.594990154494,2366.02628104914,-140.405009845506
42541657.5399583,3738.53983394847,92.1425248277875,2335.09345157589,39.3544764523424,2335.09345157589,-140.645523547658
42886060.9109892,3708.55835057588,92.1253347821389,2304.49517258771,39.1145921374065,2304.49517258771,-140.885407862593
43233252.4592758,3678.81664882499,92.108282405689,2274.22921296544,38.8753483265468,2274.22921296544,-141.124651673453
43583254.7569911,3649.31282668551,92.0913666018861,2244.29333521965,38.6367559987158,2244.29333521965,-141.363244001284
43936090.5590448,3620.04499685975,92.0745862827693,2214.68529562652,38.3988259921542,2214.68529562652,-141.601174007846
44291782.8045629,3591.01128665785,92.0579403689051,2185.40284437647,38.1615690016907,2185.40284437647,-141.838430998309
44650354.6183794,3562.20983789342,92.0414277893232,2156.44372573499,37.9249955761422,2156.44372573499,-142.075004423858
45011829.3125388,3533.6388067799,92.0250474814545,2127.80567821564,37.68911611582,2127.80567821564,-142.31088388418
45376230.3878129,3505.29636382723,92.0087983910673,2099.48643476451,37.4539408701378,2099.48643476451,-142.546059129862
45743581.5352278,3477.18069373922,91.9926794722058,2071.48372295603,37.2194799353263,2071.48372295603,-142.780520064674
46113906.6376045,3449.28999531141,91.9766896871275,2043.79526519954,36.985743252252,2043.79526519954,-143.014256747748
46487229.7711114,3421.62248132941,91.9608280062423,2016.4187789563,36.7527406043412,2016.4187789563,-143.247259395659
46863575.2068297,3394.1763784679,91.945093408051,1989.35197696656,36.5204816156103,1989.35197696656,-143.47951838439
47242967.4123315,3366.94992719007,91.9294848790844,1962.5925674862,36.2889757488007,1962.5925674862,-143.711024251199
47625431.0532705,3339.94138164764,91.9140014138433,1936.13825453258,36.0582323036199,1936.13825453258,-143.94176769638
48010990.9949849,3313.14900958144,91.8986420147385,1909.98673813919,35.8282604150883,1909.98673813919,-144.171739584912
48399672.3041153,3286.57109222256,91.8834056920309,1884.13571461857,35.5990690519896,1884.13571461857,-144.40093094801
48791500.250233,3260.20592419398,91.8682914637723,1858.58287683325,35.3706670154279,1858.58287683325,-144.629332984572
49186500.3074839,3234.05181341283,91.853298355747,1833.32591447403,35.1430629374874,1833.32591447403,-144.856937062513
49584698.1562442,3208.10708099314,91.8384254014129,1808.36251434543,34.9162652799961,1808.36251434543,-145.083734720004
49986119.6847899,3182.3700611492,91.8236716418437,1783.69036065774,34.690282333394,1783.69036065774,-145.309717666606
50390790.9909802,3156.83910109945,91.8090361256713,1759.3071353251,34.4651222157007,1759.3071353251,-145.534877784299
50798738.3839539,3131.5125609709,91.794517909028,1735.21051826957,34.2407928715873,1735.21051826957,-145.759207128413
51209988.38584,3106.38881370417,91.7801160554902,1711.39818773029,34.0173020715465,1711.39818773029,-145.982697928454
51624567.7334822,3081.46624495899,91.7658296360216,1687.86782057763,33.7946574111629,1687.86782057763,-146.205342588837
52042503.3801768,3056.74325302042,91.7516577289168,1664.61709263179,33.5728663104824,1664.61709263179,-146.427133689518
52463822.4974252,3032.21824870539,91.737599419746,1641.64367898538,33.3519360134771,1641.64367898538,-146.648063986523
52888552.4767004,3007.88965527006,91.7236538012992,1618.94525432964,33.131873587607,1618.94525432964,-146.868126412393
53316720.9312277,2983.75590831756,91.7098199735314,1596.51949328383,32.9126859234762,1596.51949328383,-147.087314076524
53748355.6977805,2959.81545570629,91.6960970435076,1574.36407072743,32.6943797345817,1574.36407072743,-147.305620265418
54183484.8384891,2936.06675745894,91.6824841253491,1552.47666213466,32.4769615571545,1552.47666213466,-147.523038442845
54622136.6426659,2912.50828567184,91.6689803401788,1530.85494391099,32.2604377500898,1530.85494391099,-147.73956224991
55064339.6286443,2889.13852442508,91.6555848160684,1509.49659373126,32.0448144949667,1509.49659373126,-147.955185505033
55510122.5456329,2865.95596969301,91.6422966879846,1488.39929087888,31.8300977961543,1488.39929087888,-148.169902203846
55959514.3755845,2842.95912925543,91.6291150977367,1467.56071658598,31.6162934810028,1467.56071658598,-148.383706518997
56412544.33508,2820.14652260927,91.6160391939239,1446.97855437388,31.4034072001185,1446.97855437388,-148.596592799882
56869241.8772287,2797.51668088081,91.6030681318833,1426.65049039366,31.19144442772,1426.65049039366,-148.80855557228
57329636.6935823,2775.06814673852,91.590201073638,1406.57421376644,30.9804104620746,1406.57421376644,-149.019589537925
57793758.7160657,2752.79947430638,91.577437187846,1386.74741692304,30.7703104260123,1386.74741692304,-149.229689573988
58261638.1189231,2730.7092290778,91.564775649749,1367.16779594263,30.5611492675163,1367.16779594263,-149.438850732484
